Name,Title,Areas of Expertise
George Akerlof,University Professor and Nobel Laureate,Behavioral Economics
Nejla Asimovic,Assistant Professor,"Computational Social Science, Social Media Effects, Intergroup Relations"
Michael Bailey,Professor,"American Politics, Political Economy"
Robert Bednarzik,Associate Teaching Professor Emeritus,"Labor Economics, Workforce Policy"
NaLette Brodnax,Assistant Professor,"Computational Social Science, Education Policy"
Raphael Calel,Associate Professor,"Environmental Economics, Climate Policy"
Anne Marie Cammisa,Teaching Professor,"American Politics, Legislative Process"
Maria Cancian,Dean and Professor,"Family Policy, Social Welfare"
Jacobus Cilliers,Assistant Professor,"Education Policy, International Development"
Jishnu Das,Distinguished Professor,"Development Economics, Health in Low-Income Countries"
Thomas DeLeire,Professor,"Health Economics, Public Finance"
Eugene J. Dionne,University Professor,"Political Commentary, American Politics"
Nada O. Eissa,Associate Professor,"Labor Economics, Public Finance"
Anthony Fauci,Distinguished University Professor,"Immunology, Public Health"
Judith Feder,Professor,"Health Policy, Health Insurance Reform"
Nora Gordon,Associate Professor,"Federal Education Policy, Equity in Education"
William T. Gormley,University Professor,"Early Childhood Education, School Choice"
Carole Roan Gresenz,Professor,"Health Economics, Health Policy"
James P. Habyarimana,Associate Professor,Health and Education in Developing Countries
Bradley Hardy,Associate Professor,"Income Volatility, Social Mobility"
Andrea Headley,Assistant Professor,"Criminal Justice, Public Management"
Bradley Holst,Assistant Teaching Professor,"Ethics, Political Theory"
Harry J. Holzer,John LaFarge Jr. S.J. Professor of Public Policy,"Labor Economics, Workforce Policy"
Dan Honig,Associate Professor,"Organizational Behavior, International Development"
Karen Huang,Assistant Professor,"Ethics, Public Policy"
Micah Jensen,Associate Teaching Professor,"Public Management, Policy Implementation"
Sebastian Jilke,Associate Professor,"Public Administration, Behavioral Public Policy"
Wesley Y. Joe,Associate Teaching Professor,"American Politics, Political Institutions"
Rebecca Johnson,Assistant Professor,"Computational Social Science, Education Policy"
Dan Kelemen,Professor,"European Politics, Law and Politics"
Andreas T. Kern,Associate Teaching Professor,"Political Economy, Development Finance"
Adriana Kugler,Professor,"Labor Economics, Public Policy"
Jonathan M. Ladd,Associate Professor,"American Politics, Political Institutions"
Ning Leng,Assistant Professor,"Comparative Politics, Chinese Politics"
Dayanand Manoli,Associate Professor,"Public Finance, Labor Economics"
Kaylee Matheny,Assistant Professor,"Public Policy, Social Policy"
Thessalia Merivaki,Associate Teaching Professor,"American Politics, Election Administration"
Rachel Milner Gillers,Associate Professor of the Practice,"Negotiation, Conflict Resolution"
Jean Mitchell,Professor,"Health Services Research, Health Economics"
Donna Morrison,Associate Professor Emerita,"Demography, Social Policy"
Nuku Ofori,Assistant Teaching Professor,"Urban Policy, Public Management"
Evelyn Patterson,Professor,"Criminology, Racial Disparities in Justice System"
Bhumi Purohit,Assistant Professor,"Comparative Politics, South Asian Politics"
Eva Rosen,Assistant Professor,"Housing Policy, Urban Inequality"
Krista Ruffini,Assistant Professor,"Social Policy, Education Policy"
Barbara Schone,Associate Research Professor,"Health Economics, Health Policy"
Chloe Schwenke,Associate Research Professor,"Gender and LGBTQ Policy, Human Rights"
Lisa Singh,Professor,"Data Science, Public Policy"
Michael Strain,Adjunct Professor,"Economic Policy, Labor Markets"
Adam Thomas,Teaching Professor,"Poverty Policy, Social Policy, Impact Evaluation"
Jennifer Tobin,Associate Professor,"International Political Economy, Trade Policy"
Paul Treacy,Assistant Teaching Professor,"U.S. Politics, Budget Process"
Wouter van Acker,Assistant Teaching Professor,"Comparative Public Policy, Development Cooperation"
Tiago Ventura,Assistant Professor,"Political Communication, Misinformation"
Jim Wallis,Professor of the Practice,Faith and Public Life
Kent Weaver,Professor,"Comparative Social Policy, Political Institutions"
Franck Wiebe,Professor of the Practice,"Development Economics, Public Finance"
Meri Wimberly,Assistant Teaching Professor,"Public Sector Ethics, Accountability"
Andrew Zeitlin,Assistant Professor,Comparative Political Economy
Ioannis Ziogas,Assistant Teaching Professor,"Data Science, Machine Learning, Deep Learning, Computational Social Science, International Relations, Conflict Processes"
